pipeline,resource,field,pattern,value
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/md/e08000071,http://opendatacommunities.org/id/metropolitan-district-council/oldham
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/md/e08000072,http://opendatacommunities.org/id/metropolitan-district-council/oldham
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/md/e08000073,http://opendatacommunities.org/id/metropolitan-district-council/oldham
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/nmd/e07000230,http://opendatacommunities.org/id/district-council/east-staffordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/nmd/e07000231,http://opendatacommunities.org/id/district-council/east-staffordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/nmd/e07000232,http://opendatacommunities.org/id/district-council/east-staffordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/nmd/e07000233,http://opendatacommunities.org/id/district-council/stafford
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000057,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000060,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000061,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000062,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000063,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000064,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000065,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000066,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000067,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000068,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000069,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000070,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000071,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000072,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000073,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000074,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000075,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000076,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000077,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000078,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000079,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000080,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000081,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000082,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000083,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000084,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000085,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000086,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000087,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000088,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000089,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000090,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000091,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000092,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000093,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000094,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000095,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000096,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000097,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000098,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000099,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000100,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000101,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000102,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000103,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000104,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000105,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000106,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000107,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000108,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000109,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000110,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000111,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000112,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000113,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000114,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000115,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000116,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000117,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000118,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000119,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000120,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000121,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000122,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000123,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000124,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000125,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000126,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000127,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000128,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000129,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000130,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000131,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000132,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000132,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000132,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000132,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000133,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000134,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000135,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000136,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000137,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/id/geography/administration/ua/e06000138,http://opendatacommunities.org/id/unitary-authority/cheshire-east
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000242,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000243,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000247,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000248,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000249,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000250,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000251,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000252,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000253,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000254,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000255,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000256,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000257,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000258,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000259,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000260,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000261,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000262,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000263,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000264,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000265,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000266,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000267,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/e07000268,http://opendatacommunities.org/id/district-council/east-hertfordshire
brownfield-land,,OrganisationURI,st edmundsbury,http://opendatacommunities.org/id/district-council/st-edmundsbury
brownfield-land,,OrganisationURI,west suffolk,http://opendatacommunities.org/id/district-council/west-suffolk
brownfield-land,,OrganisationURI,wigan council,http://opendatacommunities.org/id/metropolitan-district-council/wigan
brownfield-land,,OrganisationURI,www.liverpool.gov.uk,http://opendatacommunities.org/id/metropolitan-district-council/liverpool
brownfield-land,,OrganisationURI,forest heath,http://opendatacommunities.org/id/district-council/forest-heath
brownfield-land,,OrganisationURI,maidstone e07000110,http://opendatacommunities.org/id/district-council/maidstone
brownfield-land,,OrganisationURI,"click here to go to the city council entry on the ministry of housing, communities and local government website",http://opendatacommunities.org/id/unitary-authority/stoke-on-trent
brownfield-land,,OrganisationURI,south norfolk,http://opendatacommunities.org/id/district-council/south-norfolk
brownfield-land,3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90,Hectares,0..46,0.46
brownfield-land,fe443fa80b877feec0fb9f9cc5476b30be6ea33505ebf9e1616c5c3c6844e6e0,SiteReference,SSv20,SSV20
brownfield-land,b155065090c5164dd719ad535b3fc130a92f02d877d77f856e57ea4f6ab1e5c4,LastUpdatedDate,2021-12-01,2021-09-09